,id,gender,race,age,mask,path
13825,005019,female,Asian,54,Incorrect,005019_female_Asian_54/incorrect_mask.jpg
13826,005019,female,Asian,54,mask,005019_female_Asian_54/mask1.jpg
13827,005019,female,Asian,54,mask,005019_female_Asian_54/mask2.jpg
13828,005019,female,Asian,54,mask,005019_female_Asian_54/mask3.jpg
13829,005019,female,Asian,54,mask,005019_female_Asian_54/mask4.jpg
13830,005019,female,Asian,54,mask,005019_female_Asian_54/mask5.jpg
13831,005019,female,Asian,54,Not Wear,005019_female_Asian_54/normal.jpg
13832,005020,female,Asian,29,Incorrect,005020_female_Asian_29/incorrect_mask.jpg
13833,005020,female,Asian,29,mask,005020_female_Asian_29/mask1.jpg
13834,005020,female,Asian,29,mask,005020_female_Asian_29/mask2.jpg
13835,005020,female,Asian,29,mask,005020_female_Asian_29/mask3.jpg
13836,005020,female,Asian,29,mask,005020_female_Asian_29/mask4.jpg
13837,005020,female,Asian,29,mask,005020_female_Asian_29/mask5.jpg
13838,005020,female,Asian,29,Not Wear,005020_female_Asian_29/normal.jpg
13839,005021,female,Asian,18,Incorrect,005021_female_Asian_18/incorrect_mask.jpg
13840,005021,female,Asian,18,mask,005021_female_Asian_18/mask1.jpg
13841,005021,female,Asian,18,mask,005021_female_Asian_18/mask2.jpg
13842,005021,female,Asian,18,mask,005021_female_Asian_18/mask3.jpg
13843,005021,female,Asian,18,mask,005021_female_Asian_18/mask4.jpg
13844,005021,female,Asian,18,mask,005021_female_Asian_18/mask5.jpg
13845,005021,female,Asian,18,Not Wear,005021_female_Asian_18/normal.jpg
13846,005023,female,Asian,53,Incorrect,005023_female_Asian_53/incorrect_mask.jpg
13847,005023,female,Asian,53,mask,005023_female_Asian_53/mask1.jpg
13848,005023,female,Asian,53,mask,005023_female_Asian_53/mask2.jpg
13849,005023,female,Asian,53,mask,005023_female_Asian_53/mask3.jpg
13850,005023,female,Asian,53,mask,005023_female_Asian_53/mask4.jpg
13851,005023,female,Asian,53,mask,005023_female_Asian_53/mask5.jpg
13852,005023,female,Asian,53,Not Wear,005023_female_Asian_53/normal.jpg
13853,005024,female,Asian,54,Incorrect,005024_female_Asian_54/incorrect_mask.jpg
13854,005024,female,Asian,54,mask,005024_female_Asian_54/mask1.jpg
13855,005024,female,Asian,54,mask,005024_female_Asian_54/mask2.jpg
13856,005024,female,Asian,54,mask,005024_female_Asian_54/mask3.jpg
13857,005024,female,Asian,54,mask,005024_female_Asian_54/mask4.jpg
13858,005024,female,Asian,54,mask,005024_female_Asian_54/mask5.jpg
13859,005024,female,Asian,54,Not Wear,005024_female_Asian_54/normal.jpg
13860,005025,female,Asian,60,Incorrect,005025_female_Asian_60/incorrect_mask.jpg
13861,005025,female,Asian,60,mask,005025_female_Asian_60/mask1.jpg
13862,005025,female,Asian,60,mask,005025_female_Asian_60/mask2.jpg
13863,005025,female,Asian,60,mask,005025_female_Asian_60/mask3.jpg
13864,005025,female,Asian,60,mask,005025_female_Asian_60/mask4.jpg
13865,005025,female,Asian,60,mask,005025_female_Asian_60/mask5.jpg
13866,005025,female,Asian,60,Not Wear,005025_female_Asian_60/normal.jpg
13867,005026,male,Asian,60,Incorrect,005026_male_Asian_60/incorrect_mask.jpg
13868,005026,male,Asian,60,mask,005026_male_Asian_60/mask1.jpg
13869,005026,male,Asian,60,mask,005026_male_Asian_60/mask2.jpg
13870,005026,male,Asian,60,mask,005026_male_Asian_60/mask3.jpg
13871,005026,male,Asian,60,mask,005026_male_Asian_60/mask4.jpg
13872,005026,male,Asian,60,mask,005026_male_Asian_60/mask5.jpg
13873,005026,male,Asian,60,Not Wear,005026_male_Asian_60/normal.jpg
13874,005027,female,Asian,53,Incorrect,005027_female_Asian_53/incorrect_mask.jpg
13875,005027,female,Asian,53,mask,005027_female_Asian_53/mask1.jpg
13876,005027,female,Asian,53,mask,005027_female_Asian_53/mask2.jpg
13877,005027,female,Asian,53,mask,005027_female_Asian_53/mask3.jpg
13878,005027,female,Asian,53,mask,005027_female_Asian_53/mask4.jpg
13879,005027,female,Asian,53,mask,005027_female_Asian_53/mask5.jpg
13880,005027,female,Asian,53,Not Wear,005027_female_Asian_53/normal.jpg
13881,005028,male,Asian,52,Incorrect,005028_male_Asian_52/incorrect_mask.jpg
13882,005028,male,Asian,52,mask,005028_male_Asian_52/mask1.jpg
13883,005028,male,Asian,52,mask,005028_male_Asian_52/mask2.jpg
13884,005028,male,Asian,52,mask,005028_male_Asian_52/mask3.jpg
13885,005028,male,Asian,52,mask,005028_male_Asian_52/mask4.jpg
13886,005028,male,Asian,52,mask,005028_male_Asian_52/mask5.jpg
13887,005028,male,Asian,52,Not Wear,005028_male_Asian_52/normal.jpg
13888,005029,female,Asian,49,Incorrect,005029_female_Asian_49/incorrect_mask.jpg
13889,005029,female,Asian,49,mask,005029_female_Asian_49/mask1.jpg
13890,005029,female,Asian,49,mask,005029_female_Asian_49/mask2.jpg
13891,005029,female,Asian,49,mask,005029_female_Asian_49/mask3.jpg
13892,005029,female,Asian,49,mask,005029_female_Asian_49/mask4.jpg
13893,005029,female,Asian,49,mask,005029_female_Asian_49/mask5.jpg
13894,005029,female,Asian,49,Not Wear,005029_female_Asian_49/normal.jpg
13895,005030,female,Asian,58,Incorrect,005030_female_Asian_58/incorrect_mask.jpg
13896,005030,female,Asian,58,mask,005030_female_Asian_58/mask1.jpg
13897,005030,female,Asian,58,mask,005030_female_Asian_58/mask2.jpg
13898,005030,female,Asian,58,mask,005030_female_Asian_58/mask3.jpg
13899,005030,female,Asian,58,mask,005030_female_Asian_58/mask4.jpg
13900,005030,female,Asian,58,mask,005030_female_Asian_58/mask5.jpg
13901,005030,female,Asian,58,Not Wear,005030_female_Asian_58/normal.jpg
13902,005031,male,Asian,58,Incorrect,005031_male_Asian_58/incorrect_mask.jpg
13903,005031,male,Asian,58,mask,005031_male_Asian_58/mask1.jpg
13904,005031,male,Asian,58,mask,005031_male_Asian_58/mask2.jpg
13905,005031,male,Asian,58,mask,005031_male_Asian_58/mask3.jpg
13906,005031,male,Asian,58,mask,005031_male_Asian_58/mask4.jpg
13907,005031,male,Asian,58,mask,005031_male_Asian_58/mask5.jpg
13908,005031,male,Asian,58,Not Wear,005031_male_Asian_58/normal.jpg
13909,005032,female,Asian,59,Incorrect,005032_female_Asian_59/incorrect_mask.jpg
13910,005032,female,Asian,59,mask,005032_female_Asian_59/mask1.jpg
13911,005032,female,Asian,59,mask,005032_female_Asian_59/mask2.jpg
13912,005032,female,Asian,59,mask,005032_female_Asian_59/mask3.jpg
13913,005032,female,Asian,59,mask,005032_female_Asian_59/mask4.jpg
13914,005032,female,Asian,59,mask,005032_female_Asian_59/mask5.jpg
13915,005032,female,Asian,59,Not Wear,005032_female_Asian_59/normal.jpg
13916,005033,male,Asian,60,Incorrect,005033_male_Asian_60/incorrect_mask.jpg
13917,005033,male,Asian,60,mask,005033_male_Asian_60/mask1.jpg
13918,005033,male,Asian,60,mask,005033_male_Asian_60/mask2.jpg
13919,005033,male,Asian,60,mask,005033_male_Asian_60/mask3.jpg
13920,005033,male,Asian,60,mask,005033_male_Asian_60/mask4.jpg
13921,005033,male,Asian,60,mask,005033_male_Asian_60/mask5.jpg
13922,005033,male,Asian,60,Not Wear,005033_male_Asian_60/normal.jpg
13923,005034,male,Asian,51,Incorrect,005034_male_Asian_51/incorrect_mask.jpg
13924,005034,male,Asian,51,mask,005034_male_Asian_51/mask1.jpg
13925,005034,male,Asian,51,mask,005034_male_Asian_51/mask2.jpg
13926,005034,male,Asian,51,mask,005034_male_Asian_51/mask3.jpg
13927,005034,male,Asian,51,mask,005034_male_Asian_51/mask4.jpg
13928,005034,male,Asian,51,mask,005034_male_Asian_51/mask5.jpg
13929,005034,male,Asian,51,Not Wear,005034_male_Asian_51/normal.jpg
13930,005035,female,Asian,49,Incorrect,005035_female_Asian_49/incorrect_mask.jpg
13931,005035,female,Asian,49,mask,005035_female_Asian_49/mask1.jpg
13932,005035,female,Asian,49,mask,005035_female_Asian_49/mask2.jpg
13933,005035,female,Asian,49,mask,005035_female_Asian_49/mask3.jpg
13934,005035,female,Asian,49,mask,005035_female_Asian_49/mask4.jpg
13935,005035,female,Asian,49,mask,005035_female_Asian_49/mask5.jpg
13936,005035,female,Asian,49,Not Wear,005035_female_Asian_49/normal.jpg
13937,005036,female,Asian,52,Incorrect,005036_female_Asian_52/incorrect_mask.jpg
13938,005036,female,Asian,52,mask,005036_female_Asian_52/mask1.jpg
13939,005036,female,Asian,52,mask,005036_female_Asian_52/mask2.jpg
13940,005036,female,Asian,52,mask,005036_female_Asian_52/mask3.jpg
13941,005036,female,Asian,52,mask,005036_female_Asian_52/mask4.jpg
13942,005036,female,Asian,52,mask,005036_female_Asian_52/mask5.jpg
13943,005036,female,Asian,52,Not Wear,005036_female_Asian_52/normal.jpg
13944,005038,female,Asian,51,Incorrect,005038_female_Asian_51/incorrect_mask.jpg
13945,005038,female,Asian,51,mask,005038_female_Asian_51/mask1.jpg
13946,005038,female,Asian,51,mask,005038_female_Asian_51/mask2.jpg
13947,005038,female,Asian,51,mask,005038_female_Asian_51/mask3.jpg
13948,005038,female,Asian,51,mask,005038_female_Asian_51/mask4.jpg
13949,005038,female,Asian,51,mask,005038_female_Asian_51/mask5.jpg
13950,005038,female,Asian,51,Not Wear,005038_female_Asian_51/normal.jpg
13951,005040,male,Asian,30,Incorrect,005040_male_Asian_30/incorrect_mask.jpg
13952,005040,male,Asian,30,mask,005040_male_Asian_30/mask1.jpg
13953,005040,male,Asian,30,mask,005040_male_Asian_30/mask2.jpg
13954,005040,male,Asian,30,mask,005040_male_Asian_30/mask3.jpg
13955,005040,male,Asian,30,mask,005040_male_Asian_30/mask4.jpg
13956,005040,male,Asian,30,mask,005040_male_Asian_30/mask5.jpg
13957,005040,male,Asian,30,Not Wear,005040_male_Asian_30/normal.jpg
13958,005041,female,Asian,48,Incorrect,005041_female_Asian_48/incorrect_mask.jpg
13959,005041,female,Asian,48,mask,005041_female_Asian_48/mask1.jpg
13960,005041,female,Asian,48,mask,005041_female_Asian_48/mask2.jpg
13961,005041,female,Asian,48,mask,005041_female_Asian_48/mask3.jpg
13962,005041,female,Asian,48,mask,005041_female_Asian_48/mask4.jpg
13963,005041,female,Asian,48,mask,005041_female_Asian_48/mask5.jpg
13964,005041,female,Asian,48,Not Wear,005041_female_Asian_48/normal.jpg
13965,005042,female,Asian,49,Incorrect,005042_female_Asian_49/incorrect_mask.jpg
13966,005042,female,Asian,49,mask,005042_female_Asian_49/mask1.jpg
13967,005042,female,Asian,49,mask,005042_female_Asian_49/mask2.jpg
13968,005042,female,Asian,49,mask,005042_female_Asian_49/mask3.jpg
13969,005042,female,Asian,49,mask,005042_female_Asian_49/mask4.jpg
13970,005042,female,Asian,49,mask,005042_female_Asian_49/mask5.jpg
13971,005042,female,Asian,49,Not Wear,005042_female_Asian_49/normal.jpg
13972,005043,female,Asian,43,Incorrect,005043_female_Asian_43/incorrect_mask.jpg
13973,005043,female,Asian,43,mask,005043_female_Asian_43/mask1.jpg
13974,005043,female,Asian,43,mask,005043_female_Asian_43/mask2.jpg
13975,005043,female,Asian,43,mask,005043_female_Asian_43/mask3.jpg
13976,005043,female,Asian,43,mask,005043_female_Asian_43/mask4.jpg
13977,005043,female,Asian,43,mask,005043_female_Asian_43/mask5.jpg
13978,005043,female,Asian,43,Not Wear,005043_female_Asian_43/normal.jpg
13979,005044,male,Asian,51,Incorrect,005044_male_Asian_51/incorrect_mask.jpg
13980,005044,male,Asian,51,mask,005044_male_Asian_51/mask1.jpg
13981,005044,male,Asian,51,mask,005044_male_Asian_51/mask2.jpg
13982,005044,male,Asian,51,mask,005044_male_Asian_51/mask3.jpg
13983,005044,male,Asian,51,mask,005044_male_Asian_51/mask4.jpg
13984,005044,male,Asian,51,mask,005044_male_Asian_51/mask5.jpg
13985,005044,male,Asian,51,Not Wear,005044_male_Asian_51/normal.jpg
13986,005045,male,Asian,60,Incorrect,005045_male_Asian_60/incorrect_mask.jpg
13987,005045,male,Asian,60,mask,005045_male_Asian_60/mask1.jpg
13988,005045,male,Asian,60,mask,005045_male_Asian_60/mask2.jpg
13989,005045,male,Asian,60,mask,005045_male_Asian_60/mask3.jpg
13990,005045,male,Asian,60,mask,005045_male_Asian_60/mask4.jpg
13991,005045,male,Asian,60,mask,005045_male_Asian_60/mask5.jpg
13992,005045,male,Asian,60,Not Wear,005045_male_Asian_60/normal.jpg
13993,005046,female,Asian,54,Incorrect,005046_female_Asian_54/incorrect_mask.jpg
13994,005046,female,Asian,54,mask,005046_female_Asian_54/mask1.jpg
13995,005046,female,Asian,54,mask,005046_female_Asian_54/mask2.jpg
13996,005046,female,Asian,54,mask,005046_female_Asian_54/mask3.jpg
13997,005046,female,Asian,54,mask,005046_female_Asian_54/mask4.jpg
13998,005046,female,Asian,54,mask,005046_female_Asian_54/mask5.jpg
13999,005046,female,Asian,54,Not Wear,005046_female_Asian_54/normal.jpg
14000,005047,female,Asian,26,Incorrect,005047_female_Asian_26/incorrect_mask.jpg
14001,005047,female,Asian,26,mask,005047_female_Asian_26/mask1.jpg
14002,005047,female,Asian,26,mask,005047_female_Asian_26/mask2.jpg
14003,005047,female,Asian,26,mask,005047_female_Asian_26/mask3.jpg
14004,005047,female,Asian,26,mask,005047_female_Asian_26/mask4.jpg
14005,005047,female,Asian,26,mask,005047_female_Asian_26/mask5.jpg
14006,005047,female,Asian,26,Not Wear,005047_female_Asian_26/normal.jpg
14007,005051,female,Asian,26,Incorrect,005051_female_Asian_26/incorrect_mask.jpg
14008,005051,female,Asian,26,mask,005051_female_Asian_26/mask1.jpg
14009,005051,female,Asian,26,mask,005051_female_Asian_26/mask2.jpg
14010,005051,female,Asian,26,mask,005051_female_Asian_26/mask3.jpg
14011,005051,female,Asian,26,mask,005051_female_Asian_26/mask4.jpg
14012,005051,female,Asian,26,mask,005051_female_Asian_26/mask5.jpg
14013,005051,female,Asian,26,Not Wear,005051_female_Asian_26/normal.jpg
14014,005052,male,Asian,46,Incorrect,005052_male_Asian_46/incorrect_mask.jpg
14015,005052,male,Asian,46,mask,005052_male_Asian_46/mask1.jpg
14016,005052,male,Asian,46,mask,005052_male_Asian_46/mask2.jpg
14017,005052,male,Asian,46,mask,005052_male_Asian_46/mask3.jpg
14018,005052,male,Asian,46,mask,005052_male_Asian_46/mask4.jpg
14019,005052,male,Asian,46,mask,005052_male_Asian_46/mask5.jpg
14020,005052,male,Asian,46,Not Wear,005052_male_Asian_46/normal.jpg
14021,005053,female,Asian,58,Incorrect,005053_female_Asian_58/incorrect_mask.jpg
14022,005053,female,Asian,58,mask,005053_female_Asian_58/mask1.jpg
14023,005053,female,Asian,58,mask,005053_female_Asian_58/mask2.jpg
14024,005053,female,Asian,58,mask,005053_female_Asian_58/mask3.jpg
14025,005053,female,Asian,58,mask,005053_female_Asian_58/mask4.jpg
14026,005053,female,Asian,58,mask,005053_female_Asian_58/mask5.jpg
14027,005053,female,Asian,58,Not Wear,005053_female_Asian_58/normal.jpg
14028,005054,female,Asian,55,Incorrect,005054_female_Asian_55/incorrect_mask.jpg
14029,005054,female,Asian,55,mask,005054_female_Asian_55/mask1.jpg
14030,005054,female,Asian,55,mask,005054_female_Asian_55/mask2.jpg
14031,005054,female,Asian,55,mask,005054_female_Asian_55/mask3.jpg
14032,005054,female,Asian,55,mask,005054_female_Asian_55/mask4.jpg
14033,005054,female,Asian,55,mask,005054_female_Asian_55/mask5.jpg
14034,005054,female,Asian,55,Not Wear,005054_female_Asian_55/normal.jpg
14035,005056,female,Asian,55,Incorrect,005056_female_Asian_55/incorrect_mask.jpg
14036,005056,female,Asian,55,mask,005056_female_Asian_55/mask1.jpg
14037,005056,female,Asian,55,mask,005056_female_Asian_55/mask2.jpg
14038,005056,female,Asian,55,mask,005056_female_Asian_55/mask3.jpg
14039,005056,female,Asian,55,mask,005056_female_Asian_55/mask4.jpg
14040,005056,female,Asian,55,mask,005056_female_Asian_55/mask5.jpg
14041,005056,female,Asian,55,Not Wear,005056_female_Asian_55/normal.jpg
14042,005057,female,Asian,58,Incorrect,005057_female_Asian_58/incorrect_mask.jpg
14043,005057,female,Asian,58,mask,005057_female_Asian_58/mask1.jpg
14044,005057,female,Asian,58,mask,005057_female_Asian_58/mask2.jpg
14045,005057,female,Asian,58,mask,005057_female_Asian_58/mask3.jpg
14046,005057,female,Asian,58,mask,005057_female_Asian_58/mask4.jpg
14047,005057,female,Asian,58,mask,005057_female_Asian_58/mask5.jpg
14048,005057,female,Asian,58,Not Wear,005057_female_Asian_58/normal.jpg
14049,005059,female,Asian,52,Incorrect,005059_female_Asian_52/incorrect_mask.jpg
14050,005059,female,Asian,52,mask,005059_female_Asian_52/mask1.jpg
14051,005059,female,Asian,52,mask,005059_female_Asian_52/mask2.jpg
14052,005059,female,Asian,52,mask,005059_female_Asian_52/mask3.jpg
14053,005059,female,Asian,52,mask,005059_female_Asian_52/mask4.jpg
14054,005059,female,Asian,52,mask,005059_female_Asian_52/mask5.jpg
14055,005059,female,Asian,52,Not Wear,005059_female_Asian_52/normal.jpg
14056,005065,female,Asian,49,Incorrect,005065_female_Asian_49/incorrect_mask.jpg
14057,005065,female,Asian,49,mask,005065_female_Asian_49/mask1.jpg
14058,005065,female,Asian,49,mask,005065_female_Asian_49/mask2.jpg
14059,005065,female,Asian,49,mask,005065_female_Asian_49/mask3.jpg
14060,005065,female,Asian,49,mask,005065_female_Asian_49/mask4.jpg
14061,005065,female,Asian,49,mask,005065_female_Asian_49/mask5.jpg
14062,005065,female,Asian,49,Not Wear,005065_female_Asian_49/normal.jpg
14063,005067,female,Asian,58,Incorrect,005067_female_Asian_58/incorrect_mask.jpg
14064,005067,female,Asian,58,mask,005067_female_Asian_58/mask1.jpg
14065,005067,female,Asian,58,mask,005067_female_Asian_58/mask2.jpg
14066,005067,female,Asian,58,mask,005067_female_Asian_58/mask3.jpg
14067,005067,female,Asian,58,mask,005067_female_Asian_58/mask4.jpg
14068,005067,female,Asian,58,mask,005067_female_Asian_58/mask5.jpg
14069,005067,female,Asian,58,Not Wear,005067_female_Asian_58/normal.jpg
14070,005067-1,female,Asian,48,Incorrect,005067-1_female_Asian_48/incorrect_mask.jpg
14071,005067-1,female,Asian,48,mask,005067-1_female_Asian_48/mask1.jpg
14072,005067-1,female,Asian,48,mask,005067-1_female_Asian_48/mask2.jpg
14073,005067-1,female,Asian,48,mask,005067-1_female_Asian_48/mask3.jpg
14074,005067-1,female,Asian,48,mask,005067-1_female_Asian_48/mask4.jpg
14075,005067-1,female,Asian,48,mask,005067-1_female_Asian_48/mask5.jpg
14076,005067-1,female,Asian,48,Not Wear,005067-1_female_Asian_48/normal.jpg
14077,005068,female,Asian,57,Incorrect,005068_female_Asian_57/incorrect_mask.jpg
14078,005068,female,Asian,57,mask,005068_female_Asian_57/mask1.jpg
14079,005068,female,Asian,57,mask,005068_female_Asian_57/mask2.jpg
14080,005068,female,Asian,57,mask,005068_female_Asian_57/mask3.jpg
14081,005068,female,Asian,57,mask,005068_female_Asian_57/mask4.jpg
14082,005068,female,Asian,57,mask,005068_female_Asian_57/mask5.jpg
14083,005068,female,Asian,57,Not Wear,005068_female_Asian_57/normal.jpg
14084,005071,male,Asian,60,Incorrect,005071_male_Asian_60/incorrect_mask.jpg
14085,005071,male,Asian,60,mask,005071_male_Asian_60/mask1.jpg
14086,005071,male,Asian,60,mask,005071_male_Asian_60/mask2.jpg
14087,005071,male,Asian,60,mask,005071_male_Asian_60/mask3.jpg
14088,005071,male,Asian,60,mask,005071_male_Asian_60/mask4.jpg
14089,005071,male,Asian,60,mask,005071_male_Asian_60/mask5.jpg
14090,005071,male,Asian,60,Not Wear,005071_male_Asian_60/normal.jpg
14091,005072,female,Asian,55,Incorrect,005072_female_Asian_55/incorrect_mask.jpg
14092,005072,female,Asian,55,mask,005072_female_Asian_55/mask1.jpg
14093,005072,female,Asian,55,mask,005072_female_Asian_55/mask2.jpg
14094,005072,female,Asian,55,mask,005072_female_Asian_55/mask3.jpg
14095,005072,female,Asian,55,mask,005072_female_Asian_55/mask4.jpg
14096,005072,female,Asian,55,mask,005072_female_Asian_55/mask5.jpg
14097,005072,female,Asian,55,Not Wear,005072_female_Asian_55/normal.jpg
14098,005073,female,Asian,35,Incorrect,005073_female_Asian_35/incorrect_mask.jpg
14099,005073,female,Asian,35,mask,005073_female_Asian_35/mask1.jpg
14100,005073,female,Asian,35,mask,005073_female_Asian_35/mask2.jpg
14101,005073,female,Asian,35,mask,005073_female_Asian_35/mask3.jpg
14102,005073,female,Asian,35,mask,005073_female_Asian_35/mask4.jpg
14103,005073,female,Asian,35,mask,005073_female_Asian_35/mask5.jpg
14104,005073,female,Asian,35,Not Wear,005073_female_Asian_35/normal.jpg
14105,005082,male,Asian,48,Incorrect,005082_male_Asian_48/incorrect_mask.jpg
14106,005082,male,Asian,48,mask,005082_male_Asian_48/mask1.jpg
14107,005082,male,Asian,48,mask,005082_male_Asian_48/mask2.jpg
14108,005082,male,Asian,48,mask,005082_male_Asian_48/mask3.jpg
14109,005082,male,Asian,48,mask,005082_male_Asian_48/mask4.jpg
14110,005082,male,Asian,48,mask,005082_male_Asian_48/mask5.jpg
14111,005082,male,Asian,48,Not Wear,005082_male_Asian_48/normal.jpg
14112,005083,female,Asian,27,Incorrect,005083_female_Asian_27/incorrect_mask.jpg
14113,005083,female,Asian,27,mask,005083_female_Asian_27/mask1.jpg
14114,005083,female,Asian,27,mask,005083_female_Asian_27/mask2.jpg
14115,005083,female,Asian,27,mask,005083_female_Asian_27/mask3.jpg
14116,005083,female,Asian,27,mask,005083_female_Asian_27/mask4.jpg
14117,005083,female,Asian,27,mask,005083_female_Asian_27/mask5.jpg
14118,005083,female,Asian,27,Not Wear,005083_female_Asian_27/normal.jpg
14119,005084,female,Asian,28,Incorrect,005084_female_Asian_28/incorrect_mask.jpg
14120,005084,female,Asian,28,mask,005084_female_Asian_28/mask1.jpg
14121,005084,female,Asian,28,mask,005084_female_Asian_28/mask2.jpg
14122,005084,female,Asian,28,mask,005084_female_Asian_28/mask3.jpg
14123,005084,female,Asian,28,mask,005084_female_Asian_28/mask4.jpg
14124,005084,female,Asian,28,mask,005084_female_Asian_28/mask5.jpg
14125,005084,female,Asian,28,Not Wear,005084_female_Asian_28/normal.jpg
14126,005085,male,Asian,58,Incorrect,005085_male_Asian_58/incorrect_mask.jpg
14127,005085,male,Asian,58,mask,005085_male_Asian_58/mask1.jpg
14128,005085,male,Asian,58,mask,005085_male_Asian_58/mask2.jpg
14129,005085,male,Asian,58,mask,005085_male_Asian_58/mask3.jpg
14130,005085,male,Asian,58,mask,005085_male_Asian_58/mask4.jpg
14131,005085,male,Asian,58,mask,005085_male_Asian_58/mask5.jpg
14132,005085,male,Asian,58,Not Wear,005085_male_Asian_58/normal.jpg
14133,005087,female,Asian,33,Incorrect,005087_female_Asian_33/incorrect_mask.jpg
14134,005087,female,Asian,33,mask,005087_female_Asian_33/mask1.jpg
14135,005087,female,Asian,33,mask,005087_female_Asian_33/mask2.jpg
14136,005087,female,Asian,33,mask,005087_female_Asian_33/mask3.jpg
14137,005087,female,Asian,33,mask,005087_female_Asian_33/mask4.jpg
14138,005087,female,Asian,33,mask,005087_female_Asian_33/mask5.jpg
14139,005087,female,Asian,33,Not Wear,005087_female_Asian_33/normal.jpg
14140,005088,female,Asian,29,Incorrect,005088_female_Asian_29/incorrect_mask.jpg
14141,005088,female,Asian,29,mask,005088_female_Asian_29/mask1.jpg
14142,005088,female,Asian,29,mask,005088_female_Asian_29/mask2.jpg
14143,005088,female,Asian,29,mask,005088_female_Asian_29/mask3.jpg
14144,005088,female,Asian,29,mask,005088_female_Asian_29/mask4.jpg
14145,005088,female,Asian,29,mask,005088_female_Asian_29/mask5.jpg
14146,005088,female,Asian,29,Not Wear,005088_female_Asian_29/normal.jpg
14147,005089,female,Asian,57,Incorrect,005089_female_Asian_57/incorrect_mask.jpg
14148,005089,female,Asian,57,mask,005089_female_Asian_57/mask1.jpg
14149,005089,female,Asian,57,mask,005089_female_Asian_57/mask2.jpg
14150,005089,female,Asian,57,mask,005089_female_Asian_57/mask3.jpg
14151,005089,female,Asian,57,mask,005089_female_Asian_57/mask4.jpg
14152,005089,female,Asian,57,mask,005089_female_Asian_57/mask5.jpg
14153,005089,female,Asian,57,Not Wear,005089_female_Asian_57/normal.jpg
14154,005090,female,Asian,55,Incorrect,005090_female_Asian_55/incorrect_mask.jpg
14155,005090,female,Asian,55,mask,005090_female_Asian_55/mask1.jpg
14156,005090,female,Asian,55,mask,005090_female_Asian_55/mask2.jpg
14157,005090,female,Asian,55,mask,005090_female_Asian_55/mask3.jpg
14158,005090,female,Asian,55,mask,005090_female_Asian_55/mask4.jpg
14159,005090,female,Asian,55,mask,005090_female_Asian_55/mask5.jpg
14160,005090,female,Asian,55,Not Wear,005090_female_Asian_55/normal.jpg
14161,005091,female,Asian,29,Incorrect,005091_female_Asian_29/incorrect_mask.jpg
14162,005091,female,Asian,29,mask,005091_female_Asian_29/mask1.jpg
14163,005091,female,Asian,29,mask,005091_female_Asian_29/mask2.jpg
14164,005091,female,Asian,29,mask,005091_female_Asian_29/mask3.jpg
14165,005091,female,Asian,29,mask,005091_female_Asian_29/mask4.jpg
14166,005091,female,Asian,29,mask,005091_female_Asian_29/mask5.jpg
14167,005091,female,Asian,29,Not Wear,005091_female_Asian_29/normal.jpg
14168,005092,male,Asian,52,Incorrect,005092_male_Asian_52/incorrect_mask.jpg
14169,005092,male,Asian,52,mask,005092_male_Asian_52/mask1.jpg
14170,005092,male,Asian,52,mask,005092_male_Asian_52/mask2.jpg
14171,005092,male,Asian,52,mask,005092_male_Asian_52/mask3.jpg
14172,005092,male,Asian,52,mask,005092_male_Asian_52/mask4.jpg
14173,005092,male,Asian,52,mask,005092_male_Asian_52/mask5.jpg
14174,005092,male,Asian,52,Not Wear,005092_male_Asian_52/normal.jpg
14175,005093,female,Asian,49,Incorrect,005093_female_Asian_49/incorrect_mask.jpg
14176,005093,female,Asian,49,mask,005093_female_Asian_49/mask1.jpg
14177,005093,female,Asian,49,mask,005093_female_Asian_49/mask2.jpg
14178,005093,female,Asian,49,mask,005093_female_Asian_49/mask3.jpg
14179,005093,female,Asian,49,mask,005093_female_Asian_49/mask4.jpg
14180,005093,female,Asian,49,mask,005093_female_Asian_49/mask5.jpg
14181,005093,female,Asian,49,Not Wear,005093_female_Asian_49/normal.jpg
14182,005102,female,Asian,58,Incorrect,005102_female_Asian_58/incorrect_mask.jpg
14183,005102,female,Asian,58,mask,005102_female_Asian_58/mask1.jpg
14184,005102,female,Asian,58,mask,005102_female_Asian_58/mask2.jpg
14185,005102,female,Asian,58,mask,005102_female_Asian_58/mask3.jpg
14186,005102,female,Asian,58,mask,005102_female_Asian_58/mask4.jpg
14187,005102,female,Asian,58,mask,005102_female_Asian_58/mask5.jpg
14188,005102,female,Asian,58,Not Wear,005102_female_Asian_58/normal.jpg
14189,005103,female,Asian,55,Incorrect,005103_female_Asian_55/incorrect_mask.jpg
14190,005103,female,Asian,55,mask,005103_female_Asian_55/mask1.jpg
14191,005103,female,Asian,55,mask,005103_female_Asian_55/mask2.jpg
14192,005103,female,Asian,55,mask,005103_female_Asian_55/mask3.jpg
14193,005103,female,Asian,55,mask,005103_female_Asian_55/mask4.jpg
14194,005103,female,Asian,55,mask,005103_female_Asian_55/mask5.jpg
14195,005103,female,Asian,55,Not Wear,005103_female_Asian_55/normal.jpg
14196,005105,male,Asian,33,Incorrect,005105_male_Asian_33/incorrect_mask.jpg
14197,005105,male,Asian,33,mask,005105_male_Asian_33/mask1.jpg
14198,005105,male,Asian,33,mask,005105_male_Asian_33/mask2.jpg
